id,from_node,to_node,link_type,length,label,fhwa_fc,ab_ln,ba_ln,area_type,ff_speed,bike_class,ab_gain,ba_gain,ab_ivt,ba_ivt,wait
1655,3308,3309,TWO LANE,0.044374,VALE ST,19,1,1,2,19,0,0,2.077811659,0,0,0
1656,3308,3264,MULTILANE,0.037416,HWY 183,14,2,2,9,32,0,0,0.927895699,0,0,0
1657,3312,3256,TWO LANE,0.056356,TOWT ST,17,1,1,1,26,3,0.795341852,0,0,0,0
1658,3314,3306,TWO LANE,0.030184,LAKE ST,19,1,1,3,18,0,0,0.313680003,0,0,0
1659,3316,3314,TWO LANE,0.00667,LAKE ST,19,1,1,3,18,0,0,0.073064969,0,0,0
1660,3316,3218,TWO LANE,0.063602,BRIDGE ST,19,1,1,3,18,0,0,0.162787951,0,0,0
1661,3200,3243,TWO LANE,0.306512,ST HELEN WAY,19,1,1,4,16,0,7.506368041,0,0,0,0
1662,3322,3316,TWO LANE,0.027529,LAKE ST,19,1,1,4,16,0,0,0.250370797,0,0,0
1663,3292,3322,MULTILANE,0.039448,LAKE ST,19,2,2,4,16,0,0,0.010919696,0,0,0
1664,3222,3327,TWO LANE,0.058855,WEST ST,19,1,1,3,18,0,1.629102887,0,0,0,0
1665,3328,3261,MULTILANE,0.05562,WILLIAMS RD,16,2,2,9,32,2,4.381132251,0,0,0,0
1666,3062,3328,TWO LANE,0.235201,WIREN ST,19,1,1,4,16,0,0,0.584807609,0,0,0
1667,3332,3210,TWO LANE,0.12766,LINDEN ST,19,1,1,4,16,0,0.25982619,0,0,0,0
1668,3332,3176,TWO LANE,0.149929,WASHINGTON DR,19,1,1,3,18,0,0,0.31990642,0,0,0
1669,3336,3262,TWO LANE,0.066188,WILSON ST,19,1,1,4,16,0,0.211131854,0,0,0,0
1670,3338,3339,TWO LANE,0.066702,LYNSCOTT DR,19,1,1,3,18,0,23.02445139,0,0,0,0
1671,3138,3341,TWO LANE,0.183596,VILLA ST,17,1,1,3,23,0,3.70123255,0,0,0,0
1672,3341,3300,TWO LANE,0.051922,KIRKWOOD AVE,19,1,1,3,18,0,0.147985348,0,0,0,0
1673,3344,3308,MULTILANE,0.05961,HWY 183,14,2,2,9,32,0,0,0.957541578,0,0,0
1674,3346,3248,TWO LANE,0.081094,CARMEL AVE,17,1,1,4,20,0,0,13.86024195,0,0,0
1675,3348,3338,TWO LANE,0.049118,CRIVELLO RD,19,1,1,4,16,0,0,12.73082623,0,0,0
1676,3248,3351,TWO LANE,0.081246,CALIFORNIA AVE,17,1,1,4,20,2,5.494528242,0,0,0,0
1677,3352,3353,RAMP,0.257702,HWY 1 RAMP,77,2,0,2,27,0,0,23.0316853,0,0,0
1678,3186,3178,TWO LANE,0.141824,VAUGHN AVE,17,1,1,3,23,0,0,7.262592866,0,0,0
1679,3356,3312,TWO LANE,0.057332,TOWT ST,17,1,1,1,26,3,1.015362777,0,0,0,0
1680,3358,3280,TWO LANE,0.060674,OREGON ST,19,1,1,4,16,0,0,0.714905306,0,0,0
1681,3244,3361,TWO LANE,0.07869,PEACH DR,19,1,1,4,16,0,0.64941216,0,0,0,0
1682,3362,3363,TWO LANE,0.131092,WILSON ST,19,1,1,3,18,0,0.032283503,0,0,0,0
1683,3364,3344,MULTILANE,0.121471,HWY 183,14,2,2,9,32,0,0,0.163513844,0,0,0
1684,3270,3367,TWO LANE,0.040406,CIRCLE DR,19,1,1,3,18,3,0,7.093810034,0,0,0
1685,3368,3369,TWO LANE,0.192867,BELMONT DR,19,1,1,3,18,0,0.95838324,0,0,0,0
1686,3370,3107,TWO LANE,0.187591,KERN ST,19,1,1,9,12,0,0,0.824499631,0,0,0
1687,3235,3373,TWO LANE,0.11427,GARNER AVE,17,1,1,4,20,3,0,0.014367692,0,0,0
1688,3374,3266,TWO LANE,0.114433,2ND AVE,19,1,1,3,18,0,3.176680387,0,0,0,0
1689,3256,3374,TWO LANE,0.091076,BELLEHAVEN ST,19,1,1,3,18,0,0.335356695,0,0,0,0
1690,3363,3379,TWO LANE,0.060056,WILSON ST,19,1,1,3,18,0,0,0.308385984,0,0,0
1691,3341,3379,TWO LANE,0.025621,VILLA ST,17,1,1,4,20,0,0,0.232104554,0,0,0
1692,3382,3336,TWO LANE,0.049095,WILSON ST,19,1,1,4,16,0,0.046541685,0,0,0,0
1693,3379,3382,TWO LANE,0.039727,WILSON ST,19,1,1,4,16,0,0,0.08631879,0,0,0
1694,3386,3332,TWO LANE,0.064049,LINDEN ST,19,1,1,3,18,0,0,1.342183962,0,0,0
1695,3386,3389,TWO LANE,0.040482,EUCALYPTUS DR,19,1,1,3,18,0,0,1.806236628,0,0,0
1696,3390,3186,TWO LANE,0.050098,REINDOLLAR AVE,17,1,1,3,23,0,0,2.149997421,0,0,0
1697,3390,3393,TWO LANE,0.067354,REINDOLLAR AVE,17,1,1,3,23,0,0.096143387,0,0,0,0
1698,3224,3395,TWO LANE,0.097783,BERNEY DR,19,1,1,3,18,0,39.62319041,0,0,0,0
1699,3395,3397,TWO LANE,0.004734,REINDOLLAR AVE,19,1,1,3,18,0,0,0.899495102,0,0,0
1700,3398,3361,TWO LANE,0.132889,CHERRY DR,19,1,1,3,18,0,0,3.28649999,0,0,0
1701,3304,3174,TWO LANE,0.135174,REDWOOD DR,17,1,1,2,23,0,2.074035134,0,0,0,0
1702,3295,3403,TWO LANE,0.086706,NACIONAL ST,19,1,1,3,18,0,0,0.442914137,0,0,0
1703,3404,3280,TWO LANE,0.123515,CIRCLE DR,19,1,1,4,16,0,0.38606914,0,0,0,0
1704,3404,3332,TWO LANE,0.062098,KENTUCKY ST,19,1,1,4,16,0,0,0.916522319,0,0,0
1705,3408,3356,TWO LANE,0.056419,TOWT ST,17,1,1,1,26,3,0.951721912,0,0,0,0
1706,3282,3408,TWO LANE,0.102821,ACOSTA ST,19,1,1,4,16,0,0.054986458,0,0,0,0
1707,3261,3413,TWO LANE,0.120453,DEL MONTE AVE,19,1,1,4,16,0,1.12463483,0,0,0,0
1708,3351,3415,TWO LANE,0.032373,HELENA WAY,19,1,1,4,16,0,3.154922345,0,0,0,0
1709,3336,3417,TWO LANE,0.06132,SANTA BARBARA AV,19,1,1,3,18,0,0,0.470060063,0,0,0
1710,3262,3417,TWO LANE,0.101226,CORONADO AVE,19,1,1,3,18,0,0,0.681191917,0,0,0
1711,3420,3338,TWO LANE,0.09013,LYNSCOTT DR,19,1,1,4,16,0,0,12.45976746,0,0,0
1712,3422,3395,TWO LANE,0.049577,REINDOLLAR AVE,17,1,1,3,23,0,0,6.247042358,0,0,0
1713,3424,3425,TWO LANE,0.102709,SIMAS ST,19,1,1,9,12,0,0,1.018360218,0,0,0
1714,3426,3304,TWO LANE,0.036968,REDWOOD DR,17,1,1,4,20,0,1.172262227,0,0,0,0
1715,3428,3424,MULTILANE,0.084271,MARKET ST,14,2,2,9,17,0,0,1.238381143,0,0,0
1716,3245,3428,TWO LANE,0.129336,SUN ST,19,1,1,3,18,0,0.905458696,0,0,0,0
1717,3432,3373,TWO LANE,0.058055,1ST AVE,19,1,1,4,16,0,1.763102264,0,0,0,0
1718,3266,3432,TWO LANE,0.114527,ALMA AVE,19,1,1,4,16,0,0.457995207,0,0,0,0
1719,3436,3374,TWO LANE,0.056721,2ND AVE,19,1,1,4,16,0,1.029949489,0,0,0,0
1720,3312,3436,TWO LANE,0.092082,GRANDHAVEN ST,19,1,1,4,16,0,0.100749058,0,0,0,0
1721,3440,3351,TWO LANE,0.146065,CALIFORNIA AVE,17,1,1,4,20,2,0,9.127539287,0,0,0
1722,3364,3443,TWO LANE,0.046959,PALMETTO ST,19,1,1,2,19,0,0,0.066757202,0,0,0
1723,3444,3328,MULTILANE,0.128319,WILLIAMS RD,16,2,2,9,32,2,5.724793031,0,0,0,0
1724,3274,3444,TWO LANE,0.117637,BARDIN WAY,19,1,1,4,16,0,0,0.965407514,0,0,0
1725,3369,3449,TWO LANE,0.048127,BELMONT DR,19,1,1,3,18,0,0.124065269,0,0,0,0
1726,3327,3451,TWO LANE,0.077676,WEST ST,19,1,1,3,18,0,1.541000652,0,0,0,0
1727,3452,3364,MULTILANE,0.010235,HWY 183,14,2,2,9,17,2,0.000625771,0,0,0,0
1728,3454,3358,TWO LANE,0.059943,OREGON ST,19,1,1,4,16,0,0,0.656157967,0,0,0
1729,3456,3428,MULTILANE,0.067375,MARKET ST,14,2,2,9,17,0,0,1.116828343,0,0,0
1730,3361,3456,TWO LANE,0.050553,PEACH DR,19,1,1,4,16,0,0.218669261,0,0,0,0
1732,3462,3408,TWO LANE,0.052435,TOWT ST,17,1,1,4,20,3,0.891460208,0,0,0,0
1733,3464,3465,TWO LANE,0.132632,CIRCLE DR,19,1,1,4,16,3,23.40932531,0,0,0,0
1734,3466,3404,TWO LANE,0.054441,CIRCLE DR,19,1,1,3,18,0,0,0.168194608,0,0,0
1735,3451,3362,TWO LANE,0.121022,ALEXANDER ST,19,1,1,3,18,0,0,0.719770672,0,0,0
1736,3470,3422,TWO LANE,0.055172,REINDOLLAR AVE,17,1,1,4,20,0,4.768471705,0,0,0,0
1737,3424,3473,MULTILANE,0.085466,MARKET ST,14,2,2,9,17,0,0,0.929488285,0,0,0
1738,3474,3358,TWO LANE,0.11546,VALENCIA ST,19,1,1,4,16,0,0.371732737,0,0,0,0
1739,3474,3477,TWO LANE,0.032626,KENTUCKY ST,19,1,1,4,16,0,0,0.327628429,0,0,0
1740,3314,3479,TWO LANE,0.106941,BRIDGE ST,19,1,1,9,12,0,0.263386824,0,0,0,0
1741,3413,3481,TWO LANE,0.050013,DEL MONTE AVE,19,1,1,3,18,0,0,0.173338442,0,0,0
1742,3482,3452,MULTILANE,0.053257,HWY 183,14,2,2,9,32,0,0,0.177280796,0,0,0
1743,3484,3390,TWO LANE,0.065533,PARSON CIR,19,1,1,3,18,0,4.82952188,0,0,0,0
1744,3486,3436,TWO LANE,0.057043,2ND AVE,19,1,1,4,16,0,0.885058576,0,0,0,0
1745,3356,3486,TWO LANE,0.091864,FAIRHAVEN ST,19,1,1,4,16,0,0.23105326,0,0,0,0
1746,3490,3432,TWO LANE,0.114353,1ST AVE,19,1,1,4,16,0,3.150786002,0,0,0,0
1747,3492,3466,TWO LANE,0.04083,CIRCLE DR,19,1,1,3,18,3,0.238587537,0,0,0,0
1748,3492,3386,TWO LANE,0.062326,EUCALYPTUS DR,19,1,1,3,18,0,0.496054572,0,0,0,0
1749,3496,3251,TWO LANE,0.147356,ROSSI ALY,19,1,1,9,12,0,0,2.114825987,0,0,0
1750,3498,3499,TWO LANE,0.13969,TERRACE ST,19,1,1,4,16,0,27.32943362,0,0,0,0
1751,3424,3501,TWO LANE,0.045382,GRIFFIN ST,19,1,1,9,12,0,0,0.173776481,0,0,0
1752,3465,3492,TWO LANE,0.07727,CIRCLE DR,19,1,1,4,16,3,0.727082801,0,0,0,0
1753,3344,3505,TWO LANE,0.099476,CAPITOL ST,19,1,1,4,16,0,0,0.19917025,0,0,0
1754,3287,3507,TWO LANE,0.127834,CALIFORNIA ST,19,1,1,9,12,0,1.27929715,0,0,0,0
1755,3508,3426,TWO LANE,0.062328,REDWOOD DR,17,1,1,3,23,0,0,21.5821942,0,0,0
1756,3508,3470,TWO LANE,0.028289,REINDOLLAR AVE,17,1,1,3,23,0,0,3.734435935,0,0,0
1757,3512,3482,MULTILANE,0.028557,HWY 183,14,2,2,9,17,3,0,0.061951284,0,0,0
1758,3298,3515,TWO LANE,0.128248,LAKE ALY,19,1,1,9,12,0,0.948458519,0,0,0,0
1759,3417,3517,TWO LANE,0.065166,SANTA BARBARA AV,19,1,1,3,18,0,0,0.602288509,0,0,0
1760,3403,3517,TWO LANE,0.070317,NACIONAL ST,19,1,1,3,18,0,0,0.457998336,0,0,0
1761,3520,3466,TWO LANE,0.033034,MYRTLE CT,19,1,1,3,18,3,0,0.217999686,0,0,0
1762,3522,3403,TWO LANE,0.08821,SANTA ROSA AVE,19,1,1,3,18,0,0.839831009,0,0,0,0
1763,3522,3368,TWO LANE,0.050436,PARK ST,19,1,1,3,18,0,0.205903541,0,0,0,0
1764,3505,3527,TWO LANE,0.060824,PARK ST,19,1,1,4,16,0,0.017521575,0,0,0,0
1765,3264,3527,TWO LANE,0.147807,RIKER ST,19,1,1,4,16,0,1.703788602,0,0,0,0
1766,3306,3531,TWO LANE,0.034801,SOLEDAD ST,19,1,1,9,12,0,0.650726278,0,0,0,0
1767,3449,3533,TWO LANE,0.053282,BELMONT DR,19,1,1,3,18,0,1.102069544,0,0,0,0
1768,3534,3462,TWO LANE,0.056343,TOWT ST,17,1,1,4,20,3,0.645770176,0,0,0,0
1769,3536,3501,TWO LANE,0.09287,COMMISSION ST,19,1,1,9,12,0,0,1.553024833,0,0,0
1770,3428,3536,TWO LANE,0.051391,SUN ST,19,1,1,9,12,0,0.140867208,0,0,0,0
1771,3540,3508,TWO LANE,0.027671,REINDOLLAR AVE,17,1,1,3,23,0,0,3.798264531,0,0,0
1772,3499,3543,TWO LANE,0.179322,TERRACE ST,19,1,1,4,16,0,0.842118201,0,0,0,0
1773,3527,3545,TWO LANE,0.060703,PARK ST,19,1,1,4,16,0,0.026588991,0,0,0,0
1774,3451,3545,TWO LANE,0.049758,WEST ST,19,1,1,4,16,0,0,0.005919789,0,0,0
1775,3473,3549,MULTILANE,0.06715,MARKET ST,14,2,2,9,17,0,0,1.059545307,0,0,0
1776,3456,3536,TWO LANE,0.119101,COMMISSION ST,19,1,1,9,12,0,0,0.975961135,0,0,0
1777,3552,3444,MULTILANE,0.107579,WILLIAMS RD,16,2,2,4,32,2,3.276640975,0,0,0,0
1778,3373,3552,TWO LANE,0.11366,GARNER AVE,17,1,1,4,20,3,0,0.5826487,0,0,0
1779,3556,3557,MULTILANE,0.02947,MARKET ST,14,2,2,9,17,0,0,0.010613069,0,0,0
1780,3558,3534,TWO LANE,0.025838,TOWT ST,17,1,1,4,20,3,0.36397944,0,0,0,0
1781,3558,3454,TWO LANE,0.065608,OREGON ST,19,1,1,4,16,0,0,0.509583731,0,0,0
1782,3562,3486,TWO LANE,0.056044,2ND AVE,19,1,1,4,16,0,0.808238983,0,0,0,0
1783,3408,3562,TWO LANE,0.091622,ACOSTA ST,19,1,1,4,16,0,0.374536189,0,0,0,0
1784,3374,3567,TWO LANE,0.066901,BELLEHAVEN ST,19,1,1,4,16,0,0.282929638,0,0,0,0
1785,3568,3498,TWO LANE,0.060636,MADEIRA AVE,19,1,1,4,16,3,0.759410107,0,0,0,0
1786,3570,3556,MULTILANE,0.028868,MARKET ST,14,2,2,9,17,0,0,0.010606811,0,0,0
1787,3444,3573,TWO LANE,0.077851,BARDIN RD,17,1,1,9,32,3,0,0.429910625,0,0,0
1788,3574,3512,MULTILANE,0.066938,HWY 183,14,2,2,9,32,0,0,0.073696998,0,0,0
1789,3473,3577,TWO LANE,0.064672,IVY ST,19,1,1,3,18,0,0.29784175,0,0,0,0
1790,3501,3577,TWO LANE,0.041706,GRIFFIN ST,19,1,1,9,12,0,0,0.457870053,0,0,0
1791,3545,3581,TWO LANE,0.08753,PARK ST,19,1,1,4,16,0,0,0.410496093,0,0,0
1792,3362,3583,TWO LANE,0.049884,HOMESTEAD AVE,19,1,1,4,16,0,0,0.010221962,0,0,0
1793,3584,3454,TWO LANE,0.10539,DOLORES ST,19,1,1,4,16,0,0.649480995,0,0,0,0
1794,3584,3474,TWO LANE,0.060206,KENTUCKY ST,19,1,1,4,16,0,0,0.378409709,0,0,0
1795,3549,3589,MULTILANE,0.039936,MARKET ST,14,2,2,9,17,0,0,0.774494306,0,0,0
1796,3382,3591,TWO LANE,0.126425,CATALINA AVE,19,1,1,3,18,0,0,1.070230339,0,0,0
1797,3517,3591,TWO LANE,0.05423,NACIONAL ST,19,1,1,3,18,0,0,0.044423451,0,0,0
1798,3486,3595,TWO LANE,0.05669,FAIRHAVEN ST,19,1,1,4,16,0,0.193563346,0,0,0,0
1799,3596,3420,TWO LANE,0.09045,CARMEL AVE,17,1,1,3,23,0,4.41217047,0,0,0,0
1800,3583,3599,TWO LANE,0.060167,PARK ST,19,1,1,4,16,0,0,0.565781055,0,0,0
1801,3363,3599,TWO LANE,0.120709,BUENA VISTA ST,19,1,1,4,16,0,0,0.60828652,0,0,0
1802,3602,3499,TWO LANE,0.052047,CARR AVE,19,1,1,4,16,0,0.115479697,0,0,0,0
1803,3568,3602,TWO LANE,0.138232,FREMONT ST,19,1,1,4,16,0,27.97336403,0,0,0,0
1804,3599,3607,TWO LANE,0.060531,PARK ST,19,1,1,4,16,0,0,0.385853249,0,0,0
1805,3379,3607,TWO LANE,0.120838,VILLA ST,17,1,1,4,20,0,0,0.685753785,0,0,0
1806,3533,3611,TWO LANE,0.18362,BELMONT DR,19,1,1,3,18,0,0,4.389536349,0,0,0
1807,3612,3562,TWO LANE,0.052487,2ND AVE,19,1,1,4,16,0,0.673954881,0,0,0,0
1808,3614,3552,MULTILANE,0.058084,WILLIAMS RD,16,2,2,9,32,0,1.552743236,0,0,0,0
1809,3432,3614,TWO LANE,0.113218,ALMA AVE,19,1,1,4,16,0,0,0.372289673,0,0,0
1810,3618,3490,TWO LANE,0.057174,1ST AVE,19,1,1,4,16,0,1.051307037,0,0,0,0
1811,3436,3618,TWO LANE,0.113421,GRANDHAVEN ST,19,1,1,4,16,0,0.462532043,0,0,0,0
1812,3622,3623,TWO LANE,0.100716,ARCHER ST,19,1,1,4,16,0,0,0.225321202,0,0,0
1813,3505,3623,TWO LANE,0.060886,CAPITOL ST,19,1,1,4,16,0,0,0,0,0,0
1814,3626,3627,TWO LANE,0.012936,ELTON PL,19,1,1,2,19,0,2.648379859,0,0,0,0
1815,3602,3629,TWO LANE,0.085292,FREMONT ST,19,1,1,4,16,0,1.526198049,0,0,0,0
1816,3607,3631,TWO LANE,0.121324,PARK ST,19,1,1,3,18,0,0,0.644706366,0,0,0
1817,3591,3631,TWO LANE,0.031241,NACIONAL ST,19,1,1,3,18,0,0,0.173911022,0,0,0
1818,3623,3635,TWO LANE,0.060681,ARCHER ST,19,1,1,4,16,0,0.031520063,0,0,0,0
1819,3527,3635,TWO LANE,0.060351,RIKER ST,19,1,1,4,16,0,0.013998487,0,0,0,0
1820,3638,3279,TWO LANE,0.285247,BAYER ST,17,1,1,3,23,0,19.98860066,0,0,0,0
1821,3638,3596,TWO LANE,0.053272,CARMEL AVE,17,1,1,3,23,0,0,9.22295678,0,0,0
1822,3631,3643,TWO LANE,0.116983,PARK ST,19,1,1,3,18,0,0,0.241509886,0,0,0
1823,3573,3645,TWO LANE,0.050037,BARDIN RD,17,1,1,9,32,3,0,0.276634387,0,0,0
1824,3646,3626,TWO LANE,0.038624,HEBBRON AVE,19,1,1,4,16,3,0,5.075706272,0,0,0
1825,3648,3649,TWO LANE,0.144965,CARRIAGE CT,19,1,1,3,18,0,0,0.022665409,0,0,0
1827,3545,3653,TWO LANE,0.059903,WEST ST,19,1,1,4,16,0,0,0.044216947,0,0,0
1828,3654,3440,TWO LANE,0.078935,REINDOLLAR AVE,17,1,1,3,23,0,0,1.85793779,0,0,0
1829,3656,3558,TWO LANE,0.098295,TOWT ST,17,1,1,4,20,3,1.01210877,0,0,0,0
1830,3656,3584,TWO LANE,0.057377,KENTUCKY ST,19,1,1,4,16,0,0,0.146955956,0,0,0
1831,3660,3646,TWO LANE,0.00542,HEBBRON AVE,19,1,1,4,16,3,0,0.370481196,0,0,0
1832,3543,3660,TWO LANE,0.080751,FREMONT ST,19,1,1,4,16,0,0,3.794046838,0,0,0
1833,3664,3665,MULTILANE,0.060825,MARKET ST,16,2,2,9,32,0,2.089450991,0,0,0,0
1834,3534,3612,TWO LANE,0.14552,2ND AVE,19,1,1,4,16,0,1.237811692,0,0,0,0
1835,3574,3669,MULTILANE,0.059161,SALINAS ST,14,4,0,9,17,0,0.408221418,0,0,0,0
1836,3670,3618,TWO LANE,0.056737,1ST AVE,19,1,1,4,16,0,0.954813219,0,0,0,0
1837,3595,3670,TWO LANE,0.056778,FAIRHAVEN ST,19,1,1,4,16,0,0.199214054,0,0,0,0
1838,3674,3568,TWO LANE,0.062511,MADEIRA AVE,19,1,1,4,16,3,0,0.623764954,0,0,0
1839,3665,3674,MULTILANE,0.059408,MARKET ST,16,2,2,9,32,0,5.212912722,0,0,0,0
1840,3678,3520,TWO LANE,0.113153,MYRTLE CT,19,1,1,3,18,3,0,0.234088247,0,0,0
1842,3653,3683,TWO LANE,0.121193,ARCHER ST,19,1,1,4,16,0,0,0.821962131,0,0,0
1843,3583,3683,TWO LANE,0.061077,HOMESTEAD AVE,19,1,1,4,16,0,0,0.142106234,0,0,0
1844,3490,3687,TWO LANE,0.084399,BELLEHAVEN ST,19,1,1,4,16,0,0.359236099,0,0,0,0
1845,3536,3689,TWO LANE,0.086094,SUN ST,19,1,1,9,12,0,0.170093822,0,0,0,0
1846,3278,3691,TWO LANE,0.274572,SALINAS AVE,19,1,1,2,19,0,0,2.199433294,0,0,0
1847,3691,3638,TWO LANE,0.055399,CARMEL AVE,19,1,1,3,18,0,0,24.01956423,0,0,0
1848,3694,3695,TWO LANE,0.04166,TOP PL,19,1,1,4,16,0,0.332040111,0,0,0,0
1849,3694,3697,TWO LANE,0.04772,CEDAR ST,19,1,1,4,16,0,0,0.175597474,0,0,0
1850,3698,3595,TWO LANE,0.108695,MIDWAY AVE,19,1,1,4,16,0,1.545634482,0,0,0,0
1851,3700,3701,TWO LANE,0.312369,HAYES CIR,19,1,1,2,19,0,62.08835311,0,0,0,0
1852,3452,3703,TWO LANE,0.071189,STONE ST,19,1,1,4,16,0,0,0.256440771,0,0,0
1853,3704,3602,TWO LANE,0.062941,CARR AVE,19,1,1,4,16,0,2.423740747,0,0,0,0
1854,3674,3704,MULTILANE,0.13868,MARKET ST,16,2,2,9,32,0,24.92585833,0,0,0,0
1855,3708,3709,TWO LANE,0.045589,FILICE ST,19,1,1,4,16,0,0,0.935889917,0,0,0
1856,3710,3660,TWO LANE,0.031528,HEBBRON AVE,19,1,1,4,16,3,0,1.965351305,0,0,0
1857,3607,3713,TWO LANE,0.060342,VILLA ST,17,1,1,1,26,0,0,0.128192226,0,0,0
1858,3714,3715,TWO LANE,0.234633,COUNTRYSIDE DR,19,1,1,3,18,0,0,1.352459114,0,0,0
1859,3714,3648,TWO LANE,0.043356,CARRIAGE DR,19,1,1,3,18,0,0,0.16679914,0,0,0
1860,3645,3719,TWO LANE,0.048513,BARDIN RD,17,1,1,3,32,3,0.041876565,0,0,0,0
1861,3720,3492,TWO LANE,0.119164,EUCALYPTUS DR,19,1,1,4,16,0,0.339881016,0,0,0,0
1862,3722,3656,TWO LANE,0.066711,TOWT ST,17,1,1,3,23,3,0.893443901,0,0,0,0
1863,3722,3678,TWO LANE,0.023984,MYRTLE CT,19,1,1,3,18,3,0.259119069,0,0,0,0
1864,3704,3727,MULTILANE,0.033424,MARKET ST,16,2,2,9,19,0,2.445786644,0,0,0,0
1865,3728,3614,MULTILANE,0.114897,WILLIAMS RD,16,2,2,4,32,0,2.41999864,0,0,0,0
1866,3687,3728,TWO LANE,0.029871,BELLEHAVEN ST,19,1,1,4,16,0,0,0.000738409,0,0,0
1867,3727,3733,MULTILANE,0.038407,MARKET ST,16,2,2,9,32,0,1.05124446,0,0,0,0
1868,3623,3735,TWO LANE,0.061294,CAPITOL ST,19,1,1,4,16,0,0.212217566,0,0,0,0
1869,3736,3701,TWO LANE,0.283794,HAYES CIR,19,1,1,2,19,0,21.52972334,0,0,0,0
1870,3738,3714,TWO LANE,0.026481,COUNTRYSIDE DR,19,1,1,4,16,0,1.116599936,0,0,0,0
1871,3710,3646,TWO LANE,0.192425,MEYERS CT,19,1,1,4,16,0,0,2.335832501,0,0,0
1872,3687,3743,TWO LANE,0.057532,HAVEN ALY,19,1,1,4,16,0,0,1.295513994,0,0,0
1873,3618,3743,TWO LANE,0.084232,GRANDHAVEN ST,19,1,1,4,16,0,0.115029142,0,0,0,0
1874,3713,3747,TWO LANE,0.121325,ARCHER ST,19,1,1,4,16,0,0,0.747035495,0,0,0
1875,3631,3747,TWO LANE,0.060342,NACIONAL ST,19,1,1,4,16,0,0,0.230521355,0,0,0
1876,3750,3540,TWO LANE,0.183865,INDEPENDENCE AVE,19,1,1,3,18,0,7.844083891,0,0,0,0
1877,3752,3654,TWO LANE,0.049447,REINDOLLAR AVE,17,1,1,3,23,0,0,3.034674277,0,0,0
1878,3754,3755,TWO LANE,0.152059,BOSTICK AVE,17,1,1,3,23,0,0,15.6017739,0,0,0
1879,3549,3757,TWO LANE,0.179444,MERCED ST,19,1,1,9,12,0,0,0.722714922,0,0,0
1880,3635,3759,TWO LANE,0.061844,RIKER ST,19,1,1,4,16,0,0.105442337,0,0,0,0
1881,3733,3761,MULTILANE,0.057712,MARKET ST,16,2,2,9,32,0,0.285877018,0,0,0,0
1882,3762,3720,MULTILANE,0.095319,MARKET ST,16,2,2,4,32,0,0.25799894,0,0,0,0
1883,3762,3694,TWO LANE,0.038967,CEDAR ST,19,1,1,4,16,0,0,0.573199565,0,0,0
1884,3766,3767,TWO LANE,0.032981,GABILAN ST,19,1,1,4,16,0,0,0.264725973,0,0,0
1885,3670,3769,TWO LANE,0.057276,FAIRHAVEN ST,19,1,1,3,18,0,0,0.114960308,0,0,0
1886,3653,3771,TWO LANE,0.062399,WEST ST,19,1,1,4,16,0,0,0.17738092,0,0,0
1887,3772,3766,TWO LANE,0.031007,GABILAN ST,19,1,1,9,12,0,0,0.027202246,0,0,0
1888,3774,3710,TWO LANE,0.031733,HEBBRON AVE,19,1,1,4,16,3,0,1.230878154,0,0,0
1889,3761,3774,MULTILANE,0.079468,MARKET ST,16,2,2,9,32,0,0,0.999386855,0,0,0
1890,3747,3779,TWO LANE,0.085883,ARCHER ST,19,1,1,3,18,0,0,0.590708625,0,0,0
1891,3779,3449,TWO LANE,0.271076,VIA MARIA,19,1,1,3,18,0,1.94608383,0,0,0,0
1892,3782,3783,FREEWAY,0.234611,HWY 1,12,0,3,2,60,0,24.01720508,0,0,0,0
1893,3784,3722,TWO LANE,0.035288,TOWT ST,17,1,1,3,23,3,0.556184864,0,0,0,0
1894,3720,3784,MULTILANE,0.108319,MARKET ST,16,2,2,9,32,0,0.215252553,0,0,0,0
1895,3788,3762,MULTILANE,0.057192,MARKET ST,16,2,2,4,32,0,0.287879483,0,0,0,0
1896,3790,3573,TWO LANE,0.205624,CROSS AVE,19,1,1,4,16,3,6.885791388,0,0,0,0
1897,3792,3772,TWO LANE,0.030721,GABILAN ST,19,1,1,9,12,0,0,0.188544666,0,0,0
1898,3794,3792,TWO LANE,0.032762,GABILAN ST,19,1,1,9,12,0,0,0.405330358,0,0,0
1899,3796,3738,TWO LANE,0.056,COUNTRYSIDE DR,19,1,1,3,18,0,2.172068348,0,0,0,0
1900,3719,3796,TWO LANE,0.044899,BARDIN RD,17,1,1,3,32,3,0,0.16382673,0,0,0
1901,3800,3728,MULTILANE,0.057686,WILLIAMS RD,16,2,2,9,32,0,1.364943237,0,0,0,0
1902,3743,3800,TWO LANE,0.030186,GRANDHAVEN ST,19,1,1,4,16,0,0,0.070167652,0,0,0
1903,3804,3788,MULTILANE,0.053234,MARKET ST,16,2,2,9,32,0,1.199320545,0,0,0,0
1904,3806,3794,TWO LANE,0.03354,GABILAN ST,19,1,1,9,12,3,0,0.293893138,0,0,0
1905,3806,3556,TWO LANE,0.13081,LODGE LN,19,1,1,9,12,0,0,0.953211246,0,0,0
1906,3683,3811,TWO LANE,0.061272,HOMESTEAD AVE,19,1,1,4,16,0,0.40575901,0,0,0,0
1907,3812,3708,TWO LANE,0.046009,FILICE ST,19,1,1,4,16,0,0.112419679,0,0,0,0
